Sheets.Name,Date,Time,1,2,3,4,5,Wig,Radiation,WindSpeed
MidCurv_RadOn_wind2.5,10/24/18,14:45:33,33.3,49.3,49.1,40.8,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:46:03,33.3,49.2,49.1,40.8,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:46:33,33.4,49.4,49.2,40.8,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:47:03,33.5,49.3,49.2,40.8,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:47:33,33.1,49.3,49.3,40.9,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:48:03,33.2,49.3,49.3,40.9,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:48:33,33.2,49.3,49.3,40.9,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:49:03,33,49.3,49.3,40.9,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:49:33,32.9,49.3,49.3,40.9,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:50:03,33,49.2,49.4,40.9,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:50:33,32.9,49.2,49.4,40.9,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:51:03,32.9,49.2,49.3,40.9,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:51:33,32.8,49.2,49.4,40.9,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:52:03,32.7,49.2,49.4,40.9,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:52:33,33,49.2,49.4,40.9,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:53:03,33.1,49.3,49.4,40.9,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:53:33,33.1,49.4,49.4,41,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:54:03,32.9,49.3,49.5,40.9,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:54:33,33,49.3,49.4,40.9,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:55:03,33.1,49.4,49.4,40.9,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:55:33,32.8,49.3,49.5,40.9,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:56:03,32.9,49.3,49.5,40.9,31.1,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:56:33,32.9,49.3,49.5,41,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:57:03,33,49.4,49.6,41,31.1,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:57:33,33.1,49.5,49.7,41.1,31.1,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:58:03,32.9,49.5,49.6,41,31.1,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:58:33,33,49.5,49.6,41.1,31.1,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:59:03,33,49.5,49.7,41,31.1,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,14:59:33,32.9,49.5,49.7,41.1,31.1,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:00:03,32.8,49.5,49.8,41.1,31.1,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:00:33,32.8,49.4,49.7,41.1,31.1,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:01:03,32.7,49.4,49.8,41.1,31.2,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:01:33,32.8,49.4,49.7,41.1,31.1,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:02:03,32.7,49.4,49.7,41.1,31.1,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:02:33,32.6,49.4,49.7,41.1,31.1,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:03:03,32.9,49.4,49.6,41.1,31.1,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:03:33,32.9,49.4,49.6,41.1,31.1,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:04:03,32.8,49.4,49.7,41,31.1,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:04:33,32.9,49.5,49.7,41.1,31.1,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:05:03,32.9,49.4,49.7,41.1,31.1,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:05:33,32.8,49.4,49.8,41.1,31.1,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:06:03,32.8,49.5,49.7,41,31,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:06:33,32.8,49.4,49.8,41.1,31,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:07:03,32.8,49.4,49.7,41.1,31,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:07:33,32.9,49.4,49.8,41.1,31.1,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:08:03,32.7,49.4,49.8,41,31.1,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:08:33,32.5,49.3,49.7,41.1,31,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:09:03,32.6,49.3,49.7,41,31,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:09:33,32.7,49.3,49.6,41,31,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:10:03,32.6,49.3,49.7,41,31,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:10:33,32.6,49.2,49.7,41,31,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:11:03,32.5,49.3,49.8,41,31,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:11:33,32.6,49.3,49.9,41.1,31,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:12:03,32.4,49.3,49.8,41.1,31,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:12:33,32.4,49.3,49.8,41.1,31,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:13:03,32.5,49.3,49.9,41.1,31,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:13:33,32.6,49.4,49.9,41.2,31,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:14:03,32.6,49.4,49.9,41.1,31,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:14:33,32.5,49.3,49.9,41.1,31,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:15:03,32.6,49.3,49.8,41,31,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:15:33,32.5,49.3,49.8,41,31,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:16:03,32.4,49.2,49.7,41,31,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:16:33,32.4,49.1,49.7,41,30.9,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:17:03,32.4,49.2,49.7,40.9,30.9,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:17:33,32.4,49.1,49.7,41,30.9,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:18:03,32.5,49.1,49.7,40.9,30.9,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:18:33,32.4,49.2,49.7,40.9,30.9,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:19:03,32.5,49.2,49.7,40.9,30.9,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:19:33,32.6,49.3,49.8,41,31,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:20:03,32.6,49.3,49.8,41,30.9,MidCurv,On,2.5
MidCurv_RadOn_wind2.5,10/24/18,15:20:33,32.5,49.3,49.8,41,30.9,MidCurv,On,2.5
HighCurv_RadOff_wind1,10/24/18,16:04:03,34.5,38.6,37.7,34,32.2,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:04:33,34.5,38.8,37.8,34.2,32.2,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:05:03,34.4,39,38.1,34.5,32.4,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:05:33,34.3,39.1,38.4,34.8,32.4,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:06:03,34.2,39.1,38.5,35,32.6,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:06:33,34.2,39.1,38.6,35.1,32.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:07:03,34.1,39.2,38.8,35.2,32.8,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:07:33,34,39.3,38.9,35.3,32.9,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:08:03,33.9,39.3,39,35.4,32.9,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:08:33,33.9,39.3,39,35.4,33,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:09:03,33.8,39.3,39.1,35.5,33.1,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:09:33,33.7,39.3,39.1,35.6,33.1,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:10:03,33.6,39.4,39.2,35.7,33.2,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:10:33,33.5,39.4,39.3,35.7,33.3,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:11:03,33.5,39.4,39.3,35.7,33.3,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:11:33,33.4,39.5,39.4,35.9,33.3,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:12:03,33.3,39.5,39.4,35.9,33.4,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:12:33,33.3,39.4,39.5,35.9,33.4,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:13:03,33.2,39.4,39.6,36,33.4,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:13:33,33.2,39.5,39.6,36.1,33.5,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:14:03,33.1,39.5,39.7,36.1,33.5,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:14:33,33.1,39.5,39.7,36.1,33.5,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:15:03,33,39.5,39.7,36.1,33.5,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:15:33,32.9,39.5,39.8,36.2,33.5,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:16:03,32.9,39.5,39.8,36.2,33.6,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:16:33,32.8,39.5,39.8,36.2,33.6,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:17:03,32.8,39.4,39.9,36.2,33.6,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:17:33,32.8,39.4,39.8,36.3,33.6,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:18:03,99.2,39.6,39.8,36.2,33.6,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:18:33,120.6,39.6,39.9,36.2,33.6,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:19:03,134.9,39.6,39.9,36.2,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:19:33,105.1,39.6,39.9,36.2,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:20:03,38.2,39.5,39.9,36.2,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:20:33,32.5,39.3,39.9,36.3,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:21:03,32.4,39.4,39.9,36.3,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:21:33,32.4,39.4,40,36.3,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:22:03,32.3,39.4,40,36.3,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:22:33,32.3,39.4,40,36.3,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:23:03,32.3,39.4,40,36.3,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:23:33,32.3,39.4,40,36.3,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:24:03,32.2,39.5,40,36.3,33.8,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:24:33,32.2,39.4,40,36.3,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:25:03,32.1,39.4,40,36.4,33.8,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:25:33,32.1,39.4,40.1,36.4,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:26:03,32,39.4,40.1,36.4,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:26:33,32,39.3,40.1,36.4,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:27:03,32,39.3,40.1,36.4,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:27:33,32,39.4,40.2,36.5,33.8,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:28:03,31.9,39.4,40.2,36.4,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:28:33,31.9,39.3,40.2,36.4,33.8,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:29:03,31.9,39.4,40.2,36.4,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:29:33,31.9,39.4,40.2,36.5,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:30:03,31.8,39.3,40.2,36.4,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:30:33,31.8,39.3,40.1,36.4,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:31:03,31.7,39.3,40.2,36.4,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:31:33,31.7,39.3,40.2,36.5,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:32:03,31.7,39.3,40.2,36.4,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:32:33,31.7,39.3,40.2,36.5,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:33:03,31.7,39.3,40.2,36.5,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:33:33,31.7,39.3,40.2,36.5,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:34:03,31.6,39.3,40.2,36.5,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:34:33,31.7,39.4,40.2,36.5,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:35:03,31.6,39.4,40.2,36.5,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:35:33,31.6,39.4,40.3,36.5,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:36:03,31.6,39.3,40.2,36.5,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:36:33,31.6,39.3,40.3,36.5,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:37:03,31.6,39.4,40.3,36.5,33.6,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:37:33,31.6,39.4,40.3,36.5,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:38:03,31.6,39.4,40.3,36.5,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:38:33,31.6,39.4,40.2,36.5,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:39:03,31.6,39.3,40.2,36.5,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:39:33,31.6,39.4,40.3,36.5,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:40:03,31.5,39.3,40.3,36.5,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:40:33,31.5,39.3,40.3,36.5,33.6,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:41:03,31.6,39.3,40.3,36.5,33.6,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:41:33,31.5,39.4,40.3,36.5,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:42:03,31.5,39.3,40.3,36.5,33.6,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:42:33,31.5,39.3,40.3,36.5,33.6,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:43:03,31.5,39.3,40.3,36.5,33.6,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:43:33,31.5,39.3,40.4,36.6,33.7,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:44:03,31.5,39.3,40.4,36.5,33.6,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:44:33,31.5,39.3,40.4,36.5,33.6,HighCurv,Off,1
HighCurv_RadOff_wind1,10/24/18,16:45:03,56.6,39.1,40.5,36.6,33.5,HighCurv,Off,1
HighCurv_RadOff_wind2.5,10/24/18,16:46:03,29.9,38.8,40.7,36.7,33.3,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:46:33,29.8,38.8,40.8,36.7,33.1,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:47:03,29.6,38.8,40.9,36.7,33.1,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:47:33,29.6,38.9,41,36.8,33.1,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:48:03,87.2,39.2,41.2,36.8,33.2,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:48:33,81.7,39.3,41.4,37,33.2,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:49:03,59.6,39.4,41.5,37.1,33.2,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:49:33,127.5,39.5,41.7,37.2,33.3,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:50:03,144.9,39.6,41.9,37.4,33.4,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:50:33,86.7,39.7,42.1,37.3,33.4,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:51:03,28.8,39.5,42.3,37.5,33.4,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:51:33,29,39.7,42.4,37.6,33.4,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:52:03,28.9,39.8,42.6,37.7,33.5,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:52:33,28.8,39.8,42.7,37.6,33.5,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:53:03,28.9,39.9,42.8,37.7,33.4,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:53:33,28.8,40.1,42.9,37.8,33.5,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:54:03,28.8,40.1,43,37.7,33.5,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:54:33,28.6,40.1,43.1,37.9,33.5,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:55:03,28.7,40.1,43.1,37.9,33.5,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:55:33,28.7,40.2,43.2,37.9,33.5,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:56:03,28.7,40.2,43.3,38,33.5,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:56:33,28.7,40.3,43.3,38,33.5,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:57:03,28.5,40.2,43.4,38.1,33.5,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:57:33,28.5,40.2,43.5,38.1,33.5,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:58:03,28.4,40.2,43.5,38,33.5,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:58:33,28.5,40.3,43.6,38,33.4,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:59:03,28.4,40.3,43.7,38.1,33.5,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,16:59:33,28.3,40.2,43.8,38.3,33.4,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:00:03,28.3,40.1,43.8,38.2,33.4,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:00:33,28.5,40.3,43.8,38.1,33.3,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:01:03,28.4,40.4,43.9,38.1,33.3,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:01:33,28.5,40.4,43.9,38.1,33.3,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:02:03,28.4,40.4,43.9,38.1,33.3,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:02:33,28.4,40.3,44,38.1,33.3,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:03:03,28.2,40.4,44.1,38.3,33.3,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:03:33,28.1,40.3,44.1,38.2,33.3,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:04:03,28.2,40.4,44.1,38.1,33.3,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:04:33,28.1,40.5,44.2,38.2,33.2,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:05:03,28,40.4,44.2,38.1,33.2,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:05:33,28.1,40.4,44.2,38.1,33.2,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:06:03,28.2,40.5,44.2,38,33.1,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:06:33,28.1,40.5,44.3,38.2,33.2,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:07:03,28.1,40.5,44.3,38.2,33.1,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:07:33,28,40.5,44.3,38.1,33.1,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:08:03,27.8,40.4,44.4,38.3,33.1,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:08:33,27.8,40.4,44.3,38.1,33.1,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:09:03,28.1,40.5,44.3,38.2,33.1,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:09:33,28,40.6,44.4,38.1,33.1,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:10:03,28,40.5,44.4,38,33.1,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:10:33,27.8,40.4,44.5,38.1,33,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:11:03,27.7,40.4,44.5,38.2,33,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:11:33,27.7,40.4,44.5,38.1,33,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:12:03,27.8,40.4,44.5,38.2,33,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:12:33,28,40.5,44.5,38,33,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:13:03,27.9,40.6,44.5,38,33,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:13:33,27.9,40.6,44.5,38.2,33,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:14:03,27.9,40.6,44.6,38,33,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:14:33,27.8,40.5,44.6,38.2,32.9,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:15:03,27.9,40.5,44.6,38.2,32.9,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:15:33,27.7,40.6,44.6,38.2,32.9,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:16:03,27.9,40.6,44.6,38.1,32.9,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:16:33,27.8,40.6,44.6,38.2,32.9,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:17:03,27.9,40.5,44.7,38.2,32.9,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:17:33,27.8,40.6,44.6,38.2,32.9,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:18:03,27.9,40.6,44.7,38.2,32.9,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:18:33,27.9,40.6,44.7,38.2,32.9,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:19:03,28,40.6,44.7,38.2,32.9,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:19:33,28.1,40.7,44.7,38.1,32.9,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:20:03,28,40.7,44.8,38.2,32.9,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:20:33,27.8,40.6,44.8,38.2,32.8,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:21:03,27.9,40.6,44.8,38.3,32.9,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:21:33,28,40.7,44.7,38.2,32.9,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:22:03,27.9,40.7,44.8,38.3,32.9,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:22:33,27.9,40.6,44.9,38.2,32.9,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:23:03,27.9,40.6,44.9,38.3,32.9,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:23:33,27.8,40.6,44.9,38.3,32.8,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:24:03,28,40.7,44.9,38.1,32.8,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:24:33,28,40.7,44.9,38.1,32.8,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:25:03,27.8,40.7,44.9,38.2,32.8,HighCurv,Off,2.5
HighCurv_RadOff_wind2.5,10/24/18,17:25:33,27.9,40.7,44.7,38.2,32.7,HighCurv,Off,2.5
